seen_at,filing_date,transaction_date,ticker,issuer,insider_name,insider_role,officer_title,transaction_code,acquired_disposed,shares,price,dollar_value,severity,cluster_count,reasons,sector,industry,market_cap,price_now,price_now_date,accession,pdf_url,uid
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,2881.0,435.97,1256029.57,moderate,1,"large C-suite sell $1,256,030",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|2881.0|435.97
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,3270.0,436.89,1428630.3,moderate,1,"large C-suite sell $1,428,630",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|3270.0|436.89
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,5300.0,438.16,2322248.0,moderate,1,"large C-suite sell $2,322,248",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|5300.0|438.16
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,5897.0,439.16,2589726.52,moderate,1,"large C-suite sell $2,589,727",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|5897.0|439.16
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,5085.0,440.06,2237705.1,moderate,1,"large C-suite sell $2,237,705",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|5085.0|440.06
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,4081.0,440.96,1799557.76,moderate,1,"large C-suite sell $1,799,558",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|4081.0|440.96
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,2400.0,443.25,1063800.0,moderate,1,"large C-suite sell $1,063,800",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|2400.0|443.25
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,5716.0,444.43,2540361.88,moderate,1,"large C-suite sell $2,540,362",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|5716.0|444.43
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,15050.0,445.27,6701313.5,moderate,1,"large C-suite sell $6,701,314",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|15050.0|445.27
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,11980.0,446.33,5347033.399999999,moderate,1,"large C-suite sell $5,347,033",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|11980.0|446.33
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,11167.0,447.3,4994999.100000001,moderate,1,"large C-suite sell $4,994,999",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|11167.0|447.3
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,20776.0,448.29,9313673.040000001,moderate,1,"large C-suite sell $9,313,673",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|20776.0|448.29
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,8782.0,449.41,3946718.62,moderate,1,"large C-suite sell $3,946,719",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|8782.0|449.41
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,10274.0,450.51,4628539.74,moderate,1,"large C-suite sell $4,628,540",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|10274.0|450.51
2026-05-18,2026-05-15,2026-05-13,AMD,ADVANCED MICRO DEVICES INC,Su Lisa T,CEO/President,"Chair, President & CEO",S,D,5872.0,451.15,2649152.8,moderate,1,"large C-suite sell $2,649,153",Technology,Semiconductors,733281124352,421.260009765625,2026-05-18,0000002488-26-000096,https://www.sec.gov/Archives/edgar/data/2488/000000248826000096/,0000002488-26-000096|0001405109|2026-05-13|S|5872.0|451.15
2026-05-18,2026-05-15,2026-05-13,ADEA,Adeia Inc.,Tanji Kevin,Other C-suite,Chief Legal Officer,S,D,99342.0,31.75,3154108.5,moderate,1,"large C-suite sell $3,154,108",Technology,Software - Application,3027012096,27.44499969482422,2026-05-18,0001193125-26-227278,https://www.sec.gov/Archives/edgar/data/1803696/000119312526227278/,0001193125-26-227278|0001942499|2026-05-13|S|99342.0|31.75
2026-05-18,2026-05-15,2026-05-14,ONON,On Holding AG,Allemann David Michael,CEO/President,Executive Officer & Co-CEO,P,A,9144.0,35.973,328937.11199999996,high,2,"open-market buy by CEO/President; size $328,937 ≥ $250,000; cluster: 2 distinct insiders buying within 30d",Consumer Cyclical,Footwear & Accessories,12711528448,38.1349983215332,2026-05-18,0001859853-26-000004,https://www.sec.gov/Archives/edgar/data/1858985/000185985326000004/,0001859853-26-000004|0001859853|2026-05-14|P|9144.0|35.973
2026-05-18,2026-05-15,2026-05-14,ONON,On Holding AG,Allemann David Michael,CEO/President,Executive Officer & Co-CEO,P,A,50856.0,36.754,1869161.4239999999,high,2,"open-market buy by CEO/President; size $1,869,161 ≥ $250,000; cluster: 2 distinct insiders buying within 30d",Consumer Cyclical,Footwear & Accessories,12711528448,38.1349983215332,2026-05-18,0001859853-26-000004,https://www.sec.gov/Archives/edgar/data/1858985/000185985326000004/,0001859853-26-000004|0001859853|2026-05-14|P|50856.0|36.754
2026-05-18,2026-05-15,2026-05-13,APGE,"Apogee Therapeutics, Inc.",HENDERSON MICHAEL THOMAS,CEO/President,Chief Executive Officer,S,D,18659.0,82.05,1530970.95,moderate,1,"large C-suite sell $1,530,971",Healthcare,Biotechnology,5915427328,78.46499633789062,2026-05-18,0001104659-26-062867,https://www.sec.gov/Archives/edgar/data/1974640/000110465926062867/,0001104659-26-062867|0001779990|2026-05-13|S|18659.0|82.05
2026-05-18,2026-05-15,2026-05-15,AIP,"Arteris, Inc.",Hawkins Nicholas B.,CFO,VP and Chief Financial Officer,S,D,52928.0,32.9749,1745295.5071999999,moderate,1,"large C-suite sell $1,745,296",Technology,Semiconductors,1724061952,33.25,2026-05-18,0001549550-26-000005,https://www.sec.gov/Archives/edgar/data/1667011/000154955026000005/,0001549550-26-000005|0001549550|2026-05-15|S|52928.0|32.9749
2026-05-18,2026-05-15,2026-05-15,AIP,"Arteris, Inc.",Hawkins Nicholas B.,CFO,VP and Chief Financial Officer,S,D,164916.0,33.5087,5526120.7692,moderate,1,"large C-suite sell $5,526,121",Technology,Semiconductors,1724061952,33.25,2026-05-18,0001549550-26-000005,https://www.sec.gov/Archives/edgar/data/1667011/000154955026000005/,0001549550-26-000005|0001549550|2026-05-15|S|164916.0|33.5087
2026-05-18,2026-05-15,2026-05-14,TXN,TEXAS INSTRUMENTS INC,BAHAI AHMAD,CEO/President,Sr. Vice President,S,D,5000.0,309.1272,1545636.0,moderate,1,"large C-suite sell $1,545,636",Technology,Semiconductors,280463310848,300.7799987792969,2026-05-18,0000097476-26-000141,https://www.sec.gov/Archives/edgar/data/97476/000009747626000141/,0000097476-26-000141|0001498135|2026-05-14|S|5000.0|309.1272
2026-05-18,2026-05-15,2026-05-14,HROW,"HARROW, INC.",BAUM MARK L,CEO/President,CHIEF EXECUTIVE OFFICER,P,A,10000.0,30.2,302000.0,high,2,"open-market buy by CEO/President; size $302,000 ≥ $250,000; cluster: 2 distinct insiders buying within 30d",Healthcare,Drug Manufacturers - Specialty & Generic,1148073344,30.799999237060547,2026-05-18,0001493152-26-023321,https://www.sec.gov/Archives/edgar/data/1360214/000149315226023321/,0001493152-26-023321|0001274282|2026-05-14|P|10000.0|30.2
2026-05-18,2026-05-15,2026-05-14,WLDN,"Willdan Group, Inc.",BIEBER MICHAEL A,CEO/President,PRESIDENT AND CEO,S,D,25429.0,90.88,2310987.52,moderate,1,"large C-suite sell $2,310,988",Industrials,Engineering & Construction,1350661504,89.38500213623047,2026-05-18,0001270606-26-000017,https://www.sec.gov/Archives/edgar/data/1370450/000127060626000017/,0001270606-26-000017|0001270606|2026-05-14|S|25429.0|90.88
2026-05-18,2026-05-15,2026-05-14,WLDN,"Willdan Group, Inc.",BIEBER MICHAEL A,CEO/President,PRESIDENT AND CEO,S,D,23015.0,91.95,2116229.25,moderate,1,"large C-suite sell $2,116,229",Industrials,Engineering & Construction,1350661504,89.38500213623047,2026-05-18,0001270606-26-000017,https://www.sec.gov/Archives/edgar/data/1370450/000127060626000017/,0001270606-26-000017|0001270606|2026-05-14|S|23015.0|91.95
2026-05-18,2026-05-15,2026-05-14,HROW,"HARROW, INC.",BOLL ANDREW R.,CEO/President,PRESIDENT AND CFO,P,A,3500.0,29.9,104650.0,high,2,open-market buy by CEO/President; cluster: 2 distinct insiders buying within 30d,Healthcare,Drug Manufacturers - Specialty & Generic,1148073344,30.799999237060547,2026-05-18,0001493152-26-023319,https://www.sec.gov/Archives/edgar/data/1360214/000149315226023319/,0001493152-26-023319|0001542150|2026-05-14|P|3500.0|29.9
2026-05-18,2026-05-15,2026-05-15,JOBY,"Joby Aviation, Inc.",Bevirt JoeBen,CEO/President,CEO and Chief Architect,S,D,322019.0,10.38,3342557.22,moderate,1,"large C-suite sell $3,342,557",Industrials,Airports & Air Services,10195458048,10.364999771118164,2026-05-18,0001819848-26-000329,https://www.sec.gov/Archives/edgar/data/1819848/000181984826000329/,0001819848-26-000329|0001877280|2026-05-15|S|322019.0|10.38
2026-05-18,2026-05-15,2026-05-15,JOBY,"Joby Aviation, Inc.",Bevirt JoeBen,CEO/President,CEO and Chief Architect,S,D,99000.0,10.38,1027620.0000000001,moderate,1,"large C-suite sell $1,027,620",Industrials,Airports & Air Services,10195458048,10.364999771118164,2026-05-18,0001819848-26-000329,https://www.sec.gov/Archives/edgar/data/1819848/000181984826000329/,0001819848-26-000329|0001877280|2026-05-15|S|99000.0|10.38
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Bricker Jude,CEO/President,Chief Executive Officer,D,D,167982.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227520,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227520/,0001193125-26-227520|0001548610|2026-05-13|D|167982.0|None
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,1787.0,904.7,1616698.9000000001,moderate,1,"large C-suite sell $1,616,699",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|1787.0|904.7
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,2259.0,905.73,2046044.07,moderate,1,"large C-suite sell $2,046,044",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|2259.0|905.73
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,1491.0,906.73,1351934.43,moderate,1,"large C-suite sell $1,351,934",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|1491.0|906.73
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,1191.0,907.98,1081404.18,moderate,1,"large C-suite sell $1,081,404",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|1191.0|907.98
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,2302.0,908.76,2091965.52,moderate,1,"large C-suite sell $2,091,966",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|2302.0|908.76
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,1568.0,909.7,1426409.6,moderate,1,"large C-suite sell $1,426,410",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|1568.0|909.7
2026-05-18,2026-05-15,2026-05-14,CAT,CATERPILLAR INC,Johnson Denise C,CEO/President,Group President,S,D,1605.0,911.92,1463631.5999999999,moderate,1,"large C-suite sell $1,463,632",Industrials,Farm & Heavy Construction Machinery,423845920768,862.6799926757812,2026-05-18,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/,0001104659-26-062809|0001608229|2026-05-14|S|1605.0|911.92
2026-05-18,2026-05-15,2026-05-14,POWL,POWELL INDUSTRIES INC,COPE BRETT ALAN,CEO/President,President & CEO,S,D,4440.0,301.0,1336440.0,moderate,1,"large C-suite sell $1,336,440",Industrials,Electrical Equipment & Parts,10819471360,266.2699890136719,2026-05-18,0000080420-26-000076,https://www.sec.gov/Archives/edgar/data/80420/000008042026000076/,0000080420-26-000076|0001663174|2026-05-14|S|4440.0|301.0
2026-05-18,2026-05-15,2026-05-13,CRESY,CRESUD INC,ELSZTAIN EDUARDO S,Director,,P,A,58595.0,10.5686,619267.117,high,1,"open-market buy by Director; size $619,267 ≥ $250,000",Industrials,Conglomerates,777340224,10.960000038146973,2026-05-18,0001037182-26-000005,https://www.sec.gov/Archives/edgar/data/1034957/000103718226000005/,0001037182-26-000005|0001037182|2026-05-13|P|58595.0|10.5686
2026-05-18,2026-05-15,2026-05-14,CRESY,CRESUD INC,ELSZTAIN EDUARDO S,Director,,P,A,8823.0,10.6694,94136.11619999999,moderate,1,open-market buy by Director,Industrials,Conglomerates,777340224,10.960000038146973,2026-05-18,0001037182-26-000005,https://www.sec.gov/Archives/edgar/data/1034957/000103718226000005/,0001037182-26-000005|0001037182|2026-05-14|P|8823.0|10.6694
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Feldman Andrew D.,CEO/President,"CEO, President",J,D,14056621.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/,0001628280-26-035738|0002039573|2026-05-15|J|14056621.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Feldman Andrew D.,CEO/President,"CEO, President",J,D,50000.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/,0001628280-26-035738|0002039573|2026-05-15|J|50000.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Lie Sean,Other C-suite,Chief Technology Officer,J,D,8209731.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035739,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035739/,0001628280-26-035739|0002132472|2026-05-15|J|8209731.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Lie Sean,Other C-suite,Chief Technology Officer,J,D,180600.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035739,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035739/,0001628280-26-035739|0002132472|2026-05-15|J|180600.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Patel Yagnesh,Other C-suite,Chief Accounting Officer,J,D,130917.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035740,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035740/,0001628280-26-035740|0001702410|2026-05-15|J|130917.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Komin Robert Patrick Jr.,CFO,Chief Financial Officer,J,D,854153.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035743,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035743/,0001628280-26-035743|0001648800|2026-05-15|J|854153.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Komin Robert Patrick Jr.,CFO,Chief Financial Officer,J,D,175000.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035743,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035743/,0001628280-26-035743|0001648800|2026-05-15|J|175000.0|None
2026-05-18,2026-05-15,2026-05-15,CBRS,Cerebras Systems Inc.,Mallick Dhiraj,COO,Chief Operating Officer,J,D,801998.0,,,low,1,unusual code J,Technology,Semiconductors,63597879296,295.7934875488281,2026-05-18,0001628280-26-035758,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035758/,0001628280-26-035758|0002039572|2026-05-15|J|801998.0|None
2026-05-18,2026-05-15,2026-05-13,SNCY,"Sun Country Airlines Holdings, LLC",Coley Stephen Andrew,COO,"SVP, Chief Operating Officer",D,D,43838.0,,,low,1,unusual code D,Industrials,Airlines,876356672,16.170000076293945,2026-05-15,0001193125-26-227521,https://www.sec.gov/Archives/edgar/data/1743907/000119312526227521/,0001193125-26-227521|0002098949|2026-05-13|D|43838.0|None
2026-05-18,2026-05-15,2026-05-14,ONON,On Holding AG,Coppetti Caspar Felix,CEO/President,Executive Officer & Co-CEO,P,A,9147.0,35.9731,329045.94570000004,high,2,"open-market buy by CEO/President; size $329,046 ≥ $250,000; cluster: 2 distinct insiders buying within 30d",Consumer Cyclical,Footwear & Accessories,12711528448,38.1349983215332,2026-05-18,0001859912-26-000004,https://www.sec.gov/Archives/edgar/data/1858985/000185991226000004/,0001859912-26-000004|0001859912|2026-05-14|P|9147.0|35.9731
2026-05-18,2026-05-15,2026-05-14,ONON,On Holding AG,Coppetti Caspar Felix,CEO/President,Executive Officer & Co-CEO,P,A,50853.0,36.7541,1869056.2473000002,high,2,"open-market buy by CEO/President; size $1,869,056 ≥ $250,000; cluster: 2 distinct insiders buying within 30d",Consumer Cyclical,Footwear & Accessories,12711528448,38.1349983215332,2026-05-18,0001859912-26-000004,https://www.sec.gov/Archives/edgar/data/1858985/000185991226000004/,0001859912-26-000004|0001859912|2026-05-14|P|50853.0|36.7541
2026-05-18,2026-05-15,2026-05-13,CRWV,"CoreWeave, Inc.",Venturo Brian M,Other C-suite,Chief Strategy Officer,C,A,61539.0,,,low,1,unusual code C,Technology,Software - Infrastructure,62312316928,103.80000305175781,2026-05-18,0001769628-26-000234,https://www.sec.gov/Archives/edgar/data/1769628/000176962826000234/,0001769628-26-000234|0002058067|2026-05-13|C|61539.0|None
2026-05-18,2026-05-15,2026-05-13,CRWV,"CoreWeave, Inc.",Venturo Brian M,Other C-suite,Chief Strategy Officer,S,D,19342.0,111.1185,2149254.027,moderate,1,"large C-suite sell $2,149,254",Technology,Software - Infrastructure,62312316928,103.80000305175781,2026-05-18,0001769628-26-000234,https://www.sec.gov/Archives/edgar/data/1769628/000176962826000234/,0001769628-26-000234|0002058067|2026-05-13|S|19342.0|111.1185
2026-05-18,2026-05-15,2026-05-13,CRWV,"CoreWeave, Inc.",Venturo Brian M,Other C-suite,Chief Strategy Officer,S,D,20953.0,111.7539,2341579.4667,moderate,1,"large C-suite sell $2,341,579",Technology,Software - Infrastructure,62312316928,103.80000305175781,2026-05-18,0001769628-26-000234,https://www.sec.gov/Archives/edgar/data/1769628/000176962826000234/,0001769628-26-000234|0002058067|2026-05-13|S|20953.0|111.7539
2026-05-18,2026-05-15,2026-05-13,CRWV,"CoreWeave, Inc.",Venturo Brian M,Other C-suite,Chief Strategy Officer,C,A,15385.0,,,low,1,unusual code C,Technology,Software - Infrastructure,62312316928,103.80000305175781,2026-05-18,0001769628-26-000234,https://www.sec.gov/Archives/edgar/data/1769628/000176962826000234/,0001769628-26-000234|0002058067|2026-05-13|C|15385.0|None
2026-05-18,2026-05-15,2026-05-13,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,94074.0,38.82,3651952.68,high,1,"open-market buy by Director; size $3,651,953 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-13|P|94074.0|38.82
2026-05-18,2026-05-15,2026-05-13,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,70926.0,39.45,2798030.7,high,1,"open-market buy by Director; size $2,798,031 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-13|P|70926.0|39.45
2026-05-18,2026-05-15,2026-05-14,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,88107.0,39.08,3443221.56,high,1,"open-market buy by Director; size $3,443,222 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-14|P|88107.0|39.08
2026-05-18,2026-05-15,2026-05-14,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,51893.0,39.92,2071568.56,high,1,"open-market buy by Director; size $2,071,569 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-14|P|51893.0|39.92
2026-05-18,2026-05-15,2026-05-15,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,27408.0,38.28,1049178.24,high,1,"open-market buy by Director; size $1,049,178 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-15|P|27408.0|38.28
2026-05-18,2026-05-15,2026-05-15,WGS,GeneDx Holdings Corp.,Meister Keith A.,Director,,P,A,18865.0,39.83,751392.95,high,1,"open-market buy by Director; size $751,393 ≥ $250,000",Healthcare,Diagnostics & Research,1267530368,42.69499969482422,2026-05-18,0001011438-26-000351,https://www.sec.gov/Archives/edgar/data/1818331/000101143826000351/,0001011438-26-000351|0001307631|2026-05-15|P|18865.0|39.83
2026-05-18,2026-05-15,2026-05-13,FRPT,"Freshpet, Inc.",Cyr William B.,CEO/President,Chief Executive Officer,S,D,31178.0,48.51,1512444.78,moderate,1,"large C-suite sell $1,512,445",Consumer Defensive,Packaged Foods,2424705280,48.4900016784668,2026-05-18,0000929638-26-001895,https://www.sec.gov/Archives/edgar/data/1611647/000092963826001895/,0000929638-26-001895|0001680803|2026-05-13|S|31178.0|48.51
2026-05-18,2026-05-15,2026-05-13,MPWR,MONOLITHIC POWER SYSTEMS INC,DEAN ROBERT W II,CFO,Interim CFO,J,D,2156.0,0.0,0.0,low,1,unusual code J,Technology,Semiconductors,72951169024,1485.0350341796875,2026-05-18,0001214659-26-006498,https://www.sec.gov/Archives/edgar/data/1280452/000121465926006498/,0001214659-26-006498|0001445300|2026-05-13|J|2156.0|0.0
2026-05-18,2026-05-15,2026-05-13,DGICA,DONEGAL GROUP INC,DONEGAL MUTUAL INSURANCE CO,10% owner,,P,A,8500.0,16.8558,143274.3,moderate,1,open-market buy by 10% owner,Financial Services,Insurance - Property & Casualty,636512192,17.31999969482422,2026-05-18,0000935596-26-000007,https://www.sec.gov/Archives/edgar/data/800457/000093559626000007/,0000935596-26-000007|0000935596|2026-05-13|P|8500.0|16.8558
2026-05-18,2026-05-15,2026-05-14,DGICA,DONEGAL GROUP INC,DONEGAL MUTUAL INSURANCE CO,10% owner,,P,A,8500.0,17.1587,145848.94999999998,moderate,1,open-market buy by 10% owner,Financial Services,Insurance - Property & Casualty,636512192,17.31999969482422,2026-05-18,0000935596-26-000007,https://www.sec.gov/Archives/edgar/data/800457/000093559626000007/,0000935596-26-000007|0000935596|2026-05-14|P|8500.0|17.1587
2026-05-18,2026-05-15,2026-05-15,DTM,"DT Midstream, Inc.",Jewell Jeffrey A,CFO,"Executive V.P., CFO",P,A,150.0,147.73,22159.5,high,1,"open-market buy by CFO; size $22,160 < $25,000",Energy,Oil & Gas Midstream,15176641536,148.77000427246094,2026-05-18,0001140361-26-021671,https://www.sec.gov/Archives/edgar/data/1842022/000114036126021671/,0001140361-26-021671|0001722782|2026-05-15|P|150.0|147.73
